time_s,phase_rad,phase_deg,pitch_rate_rad_s,root_x_m,front_hip_target_rad,front_knee_target_rad,rear_hip_target_rad,rear_knee_target_rad,front_hip_position_rad,front_knee_position_rad,rear_hip_position_rad,rear_knee_position_rad,front_hip_torque_Nm,front_knee_torque_Nm,rear_hip_torque_Nm,rear_knee_torque_Nm,actuator_power_W,actuator_net_work_J,foot_gap_m,roundness_peak_to_peak_m,ground_contact_count,airborne,self_contact_pair_count,forbidden_contact_pair_count,allowed_foot_penetration_m,forbidden_penetration_m,leg_crossing
0.3730000000000003,0.15717396407361137,9.005404790758758,0.866944165347936,0.02796128492592148,0.23867787397899634,0.23911596668854884,0.13295460983573945,0.4305437998573519,0.08409532501202671,0.45204055895356104,0.17380473005559638,0.4352422980506654,1.6019325944599978,-1.8443299853282333,-0.23446844389880006,0.07492774867475838,2.465940244019922,1.3011868858659141,0.09592904119024626,0.06833832183777998,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.3740000000000003,0.158037450662712,9.054878927980372,0.8634865891006214,0.028095585722869017,0.23804023373595273,0.238302219422468,0.13222517635194944,0.42988478285322174,0.08378094727906521,0.4505237298501197,0.17284596716324363,0.4346104576232594,1.6004781501876009,-1.83565027360399,-0.22815022880055702,0.07374554798301958,2.4533596209311246,1.3036402454868452,0.0958676631589669,0.06837447556589585,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.3750000000000003,0.1588973883600683,9.104149728683087,0.8599376973563141,0.02823040049398202,0.23740353345059007,0.23749125900250523,0.13149702695146268,0.42922794352965676,0.08345746024556612,0.4489992332579256,0.17186728978229995,0.43398335107832864,1.5991014083075474,-1.826958887787872,-0.22173682364725766,0.07254294454517751,2.4394206861866254,1.3060796661730318,0.09579813353697585,0.06841087279990726,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.3760000000000003,0.15975368559242248,9.153211946105715,0.8562972323541745,0.028365737128897197,0.236767775682012,0.23668308290834417,0.13077016380059536,0.42857328013449625,0.08312498974376653,0.44746757136603793,0.17086932590162132,0.4333609471566494,1.5978005610642771,-1.8182621850570082,-0.21523578362830897,0.07132059954782743,2.424148661035069,1.3085038148340669,0.09572060462825713,0.06844751745663608,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.3770000000000003,0.16060625056285013,9.202060320671915,0.8525649704276538,0.02850160354183395,0.23613296308234738,0.2358776887234233,0.13004458917011233,0.42792079100035296,0.08278366402854545,0.44592925187434074,0.16985270897933955,0.43274321241093294,1.5965738337457263,-1.8095664480486104,-0.2086545911793629,0.07007922277288259,2.4075710502930803,1.31091138588436,0.09563523073096183,0.06848441349315715,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.3780000000000003,0.16145499128708915,9.250689582071688,0.8487407242390036,0.028638007670807424,0.23549909839634078,0.23507507413321216,0.1293203054346001,0.42727047454327705,0.08243361349020045,0.44438478732664793,0.16881807729408216,0.432130111103185,1.5954194867221687,-1.800877879071841,-0.20200065099103726,0.06881957046674003,2.389717494043603,1.3133011033784037,0.09554216796931154,0.06852156491871496,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.3790000000000003,0.16229981563210077,9.299094451470758,0.8448243450116176,0.028774957476826905,0.23486618446089352,0.23427523692343377,0.1285973150717859,0.426622329261376,0.0820749703722187,0.44283469444959983,0.16776607330474924,0.4315216051177308,1.5943358173759314,-1.7922025944935798,-0.19528128517148802,0.0675424431315017,2.3706196174226712,1.3156717229958264,0.09544157412612317,0.06855897580535153,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.3800000000000003,0.16314063135685636,9.347269643847486,0.8408157247555845,0.02891246094307461,0.23423422420455486,0.2334781749782331,0.12787562066179933,0.4259763537333906,0.08170786849434256,0.4412794934979572,0.16669734301917005,0.43091765388944225,1.5933211619197132,-1.7835466193040466,-0.18850372856291808,0.06624868324743272,2.3503108790801552,1.3180220338749065,0.09533360847612674,0.0685966502972772,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.3810000000000003,0.16397734615533813,9.39520987045663,0.8367147984817773,0.029050526074060168,0.23360322064695946,0.23268388627828862,0.12715522488637537,0.42533254661722386,0.08133244298122434,0.43971970760689644,0.16561253537194756,0.4303182143466849,1.592373897101397,-1.7749158818681563,-0.1816751242121113,0.0649391729355262,2.328826418886195,1.3203508602937926,0.0952184316202469,0.06863459261902896,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.3820000000000003,0.16480986770173744,9.442909841419016,0.8325215463993074,0.029189160894746418,0.23297317689820896,0.23189236889886622,0.12643613052799432,0.4246909066484226,0.08094882999695845,0.4381558621519063,0.16451230161178396,0.4297232408684858,1.5914924417934886,-1.7663162088681457,-0.17480251899503507,0.0636148315688514,2.306202905437272,1.3226570631992298,0.09509620532101723,0.06867280708244741,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.3830000000000003,0.1656381036978287,9.490364268435858,0.8282359960912558,0.029328373449642398,0.232344096158196,0.2311036210078108,0.12571834046895808,0.42405143263860823,0.08055716648577209,0.43658848411688184,0.1633972946985663,0.42913268525540815,1.5906752584655535,-1.757753320442926,-0.16789285939554044,0.06227661334104617,2.2824783838995146,1.3249395415831293,0.09496709233929412,0.06871129809251929,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.3840000000000003,0.16646196192249188,9.5375678676262,0.8238582246631821,0.02946817180185973,0.23171598171586785,0.2303176408634766,0.12500185769039907,0.4234141234738571,0.08015758991914768,0.4350181014710058,0.16226816871047753,0.4285464967136056,1.5899208545382297,-1.7492328255291647,-0.16095298743813835,0.06092550480002146,2.257692124706417,1.3271972337078357,0.09483125627243519,0.06875007015212088,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.3850000000000003,0.16728135028335056,9.584515362485545,0.819388360858682,0.02960856403212894,0.23108883694842747,0.22953442681259206,0.12428668527121936,0.4227789781130278,0.07975023804964121,0.43344524255500066,0.1611255782613859,0.427964621851519,1.5892277836176802,-1.7407602174089272,-0.15398963677482946,0.059562522354726255,2.2318844736076486,1.3294291181814433,0.09468886139410415,0.06878912786570697,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.3860000000000003,0.16809617687048692,9.631201486963507,0.8148265871363506,0.02974955823777258,0.23046266532046994,0.22875397728806113,0.12357282638695899,0.42214599558603316,0.07933524867165115,0.43187043547732745,0.1599701779287523,0.4273870046886685,1.588594646609582,-1.732340869468374,-0.14700942892594338,0.05818870976245716,2.2050967035449385,1.3316342148849882,0.09454007249586213,0.06882847594198371,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.3870000000000003,0.16890635001218907,9.677620988657894,0.8101731417021534,0.029891162531632362,0.22983747038305294,0.2279762908066949,0.12286028430858947,0.4215151749920597,0.07891275938938205,0.43029420752089614,0.15880262169228393,0.42681358667598784,1.5880200927120285,-1.72398003117168,-0.14001886967490673,0.05680513560401046,2.17737086880735,1.3338115857537955,0.09438505473070043,0.06886811919561046,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.3880000000000003,0.16971177833268045,9.723768632122361,0.8054283204913825,0.030033385040947894,0.22921325577269788,0.22720136596687612,0.12214906240123238,0.4208865154977277,0.07848290739223551,0.4287170845608442,0.15762356238355066,0.42624430672714153,1.5875028202869785,-1.715682824253943,-0.13302434561684118,0.05541289075353095,2.148749661895697,1.3359603354156913,0.09422397345866981,0.06890806254796902,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.3890000000000003,0.1705123708117744,9.76963920228436,0.8005924790939443,0.030176233906184936,0.2285900252103205,0.22642920144615386,0.12143916412279868,0.4202600163351955,0.0780458292378494,0.42713959049392525,0.15643365114676958,0.4256791012602625,1.5870415776101576,-1.7074542391365064,-0.12603212086086812,0.054013085849796916,2.119276273499907,1.338079611689191,0.09405699409475225,0.06894831102704649,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.3900000000000003,0.1713080368463915,9.81522750796983,0.7956660346171058,0.030319717279811524,0.2279677825000903,0.22565979599876695,0.12073059302254976,0.4196356768002054,0.07760166064299308,0.4255622466800394,0.15523353691095237,0.42511790424954476,1.586635163499631,-1.6992991315677997,-0.11904833388598379,0.052606848775244686,2.088994255969721,1.3401686059451607,0.09388428195912396,0.06898886976647134,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.3910000000000003,0.17209868631387104,9.860528385530673,0.7906494674795308,0.03046384332502061,0.22734653152821457,0.22489314845309638,0.12002335273957548,0.4190134962500691,0.07715053628251299,0.42398557139641885,0.15402386587360006,0.4245606472861269,1.5862824278234806,-1.691222219492262,-0.11207899455032777,0.05119532214878664,2.0579473906319046,1.3422265533357927,0.09370600212994744,0.0690297440037436,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.3920000000000003,0.17288422963700176,9.905536702570744,0.7855433231307141,0.0306086202143983,0.2267262762616481,0.2241292577090458,0.11931744700118999,0.4183934741015959,0.07669258959650886,0.4224100793049693,0.15280528099611942,0.4240072596477003,1.5859822718873682,-1.6832280801496249,-0.10512998125363637,0.049779660838265904,2.026179559281877,1.3442527328950746,0.09352231929883165,0.06910623647406071,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.3930000000000003,0.1736645778506915,9.95024736176574,0.7803482136897423,0.030754056128537138,0.2261070207467253,0.22336812273534856,0.11861287962124245,0.41777560982895845,0.07622795260590556,0.42083628093324865,0.15157842151112605,0.42345766837628107,1.5857336487029912,-1.6753211474063074,-0.09820703825264188,0.04836102949790444,1.9937346201499655,1.3462464675152246,0.09333339762909067,0.06918426038788754,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.3940000000000003,0.17443964267018924,9.99465530477203,0.7750648194977452,0.030900159254594186,0.22548876910771423,0.2226097425668021,0.1179096544983419,0.4171599029614995,0.07575675573657065,0.41926468216954577,0.15034392244178912,0.4229117983635859,1.5855355631387469,-1.6675057093203312,-0.09131577312916606,0.04694060013603707,1.9606562886167538,1.3482071238038413,0.09313940061692857,0.06926265816189874,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.3950000000000003,0.17520933656076745,10.038755516219165,0.7696938905781974,0.03104693778479418,0.2248715255452914,0.22185411630143004,0.11720777561399484,0.4165463530814776,0.07527912765211132,0.4176957837725038,0.14910241413336445,0.4223695724434583,1.58538707195419,-1.6597859059405793,-0.08446165441055964,0.04551954971794814,1.9269880229233505,1.3501341118267647,0.09294049095567229,0.06934141248412347,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.3960000000000003,0.1759735728087671,10.082543027780458,0.7642362479996538,0.031194399914878233,0.22425529433493557,0.2211012430975693,0.11650724703065476,0.4159349598217512,0.07479519509546818,0.41613008089570935,0.1478545217970528,0.42183091149079605,1.585287283720108,-1.6521657273409533,-0.0776500093421637,0.04409905780845058,1.8927729150964,1.352026884741861,0.09273683040316893,0.06942050639652285,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.3970000000000003,0.17673226559390273,10.126012922315756,0.7586927851356408,0.031342553842499,0.2236400798252404,0.22035112217088648,0.11580807288968234,0.41532572286340463,0.0743050827394063,0.41456806262764784,0.1466008650663122,0.4212957345264392,1.5852353586263501,-1.644649011889339,-0.07088602181137293,0.042680304258537305,1.8580535872798318,1.353884938329141,0.09252857965245884,0.06949992331272778,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.3980000000000003,0.17748533006271938,10.16916033808021,0.75306446881664,0.03149140776556364,0.2230258864361449,0.21960375279132072,0.11511025740921638,0.414718641933311,0.07380891304598673,0.4130102115474015,0.1453420575657442,0.42076395882748435,1.585230508179765,-1.6372394447509677,-0.06417473042283683,0.041264466940091005,1.82287209363849,1.3557078104227793,0.09231589820583007,0.06957964703448555,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.3990000000000003,0.17823268240308868,10.211980472992597,0.7473523403692836,0.03164096988052605,0.22241271865708126,0.21885913427995518,0.11441380488195385,0.4141137168016371,0.07330680613508435,0.4114570032964421,0.1440787064926654,0.42023550004250104,1.5852719947948575,-1.6299405566251912,-0.05752102672430026,0.03985271953249292,1.7872698279714385,1.3574950802507508,0.09209894425235324,0.06965966176681848,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.4000000000000003,0.17897423991962716,10.254468588956454,0.7415575165384758,0.03179124838063049,0.22180058104503889,0.21811726600581705,0.11371871967283995,0.4135109472792893,0.07279887966199945,0.40990890616684467,0.14281141221146768,0.4197102723111344,1.585359131280023,-1.6227557227143667,-0.05092965358249901,0.038446229364547335,1.7512874371476383,1.3592463676878985,0.09187787454899142,0.06973995213190805,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.4010000000000003,0.1797099211099152,10.29662001622712,0.7356811902880475,0.03194225145410861,0.22118947822254564,0.21737814738260897,0.11302500621666689,0.41291033321529946,0.07228524870419341,0.4083663807062225,0.1415407678608613,0.41918818838759014,1.5854912802224423,-1.615688161922872,-0.04440520370846146,0.03704615531498501,1.7149647404487218,1.3609613324283472,0.0916528443053718,0.06982050318171179,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.4020000000000003,0.18043964574139146,10.338430157817449,0.7297246314762448,0.03209398728233274,0.22057941487556437,0.21664177786537075,0.11233266901558242,0.4123118744941551,0.07176602565715981,0.40682987933965564,0.14026735897408832,0.41866915976750846,1.5856678532749193,-1.6087409362840779,-0.03795211833151635,0.035653645774496034,1.678340654879869,1.362639673083227,0.09142400707230082,0.06990130040932581,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.4030000000000003,0.181163334928794,10.379894493934867,0.7236891874025383,0.03224646403792801,0.21997039575130733,0.21590815694707444,0.11164171263650807,0.4117155710330723,0.07124132013942487,0.4052998460088583,0.13899176311218375,0.4181530968177447,1.5858883103481944,-1.601916950612444,-0.031574686021206055,0.03426983667197536,1.6414531264838903,1.364281126209711,0.09119151463409828,0.06998232975910752,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.4040000000000003,0.18188091121201672,10.421008586442213,0.7175762832227323,0.03239968988284669,0.21936242565596586,0.21517728415515391,0.1109521417084667,0.41112142277921393,0.0707112389066525,0.40377671582880015,0.13771454951035525,0.4176399089085887,1.5861521587123975,-1.5952189523775853,-0.025277041656259325,0.032895849567444735,1.604339067670144,1.365885465277381,0.09095551690481798,0.07006357763557386,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.4050000000000003,0.18259229863424634,10.461768083334661,0.7113874222296075,0.032553672966407925,0.21875550945235758,0.21444915904797124,0.1102639609198213,0.41052942970685413,0.0701758857748115,0.40226091476196824,0.13643627873754272,0.4171295045479665,1.5864589520115255,-1.5886495317966598,-0.019063165539640492,0.03153278981385199,1.567034300545876,1.367452499577927,0.09071616182841846,0.07014503091109263,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.4060000000000003,0.18329742282024322,10.50216872322488,0.7051241859968898,0.03270842142330673,0.21814965205749157,0.21372378121122038,0.10957717501542516,0.4099395918144907,0.06963536155234452,0.4007528593104265,0.13515750236921167,0.4166217915171821,1.5868082891950002,-1.5822111221410964,-0.012936882658667992,0.03018174478968305,1.5295735062158464,1.3689820730841427,0.09047359528293829,0.07022667693238364,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.4070000000000003,0.183996211054628,10.542206339828526,0.6987882343847561,0.032863943371595906,0.21754485844005114,0.21300115025427258,0.10889178879368416,0.40935190912190733,0.06908976398126059,0.3992529562257984,0.13387876267342563,0.4161166770077713,1.587199813370461,-1.575906000253188,-0.00690186208906729,0.028843782204135415,1.4919901799943476,1.370474063264137,0.09022796098872583,0.0703085035258535,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
