time_s,phase_rad,phase_deg,pitch_rate_rad_s,root_x_m,front_hip_target_rad,front_knee_target_rad,rear_hip_target_rad,rear_knee_target_rad,front_hip_position_rad,front_knee_position_rad,rear_hip_position_rad,rear_knee_position_rad,front_hip_torque_Nm,front_knee_torque_Nm,rear_hip_torque_Nm,rear_knee_torque_Nm,actuator_power_W,actuator_net_work_J,foot_gap_m,roundness_peak_to_peak_m,ground_contact_count,airborne,self_contact_pair_count,forbidden_contact_pair_count,allowed_foot_penetration_m,forbidden_penetration_m,leg_crossing
0.0,0.0,0.0,0.0,0.0,0.3141592653589793,1.047493254806029,0.3141592653589793,1.047493254806029,0.3141592654,1.047493254806029,0.3141592654,1.047493254806029,0.0,0.0900996519397097,0.0,0.0900996519397097,0.0,0.0,0.04190000002084679,0.013026988626196584,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.001,3.239160698032631e-06,0.00018559023716191946,0.003239160698032631,2.0616057182074023e-08,0.3141592653589793,1.047493254806029,0.3141592653589793,1.047493254806029,0.31419710343216617,1.0475666050600803,0.3141882817185555,1.0475611715441253,-4.1020697949534224e-10,0.0,-4.1020697949534224e-10,0.0,-2.7424121275670313e-11,-2.7424121275670313e-14,0.04190000002084679,0.013026988626196584,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.002,9.803876953230105e-06,0.0005617207722856613,0.006564716255197474,6.854364624162653e-08,0.31416546842394566,1.0475248224066391,0.31418627538284877,1.0475148124543365,0.31427365806089386,1.0477148236736649,0.31424687917148014,1.0476981778264842,-0.007883956515439383,-0.015087877344670986,-0.005823327068172901,-0.014046938517155994,-0.00510560858441046,-5.105608611834582e-06,0.04190124475085865,0.013020706564457835,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.003,1.9742258686880177e-05,0.0011311481008137207,0.00993838173365007,1.5106579590541939e-07,0.3141839152737584,1.0476190439091557,0.3142669320706001,1.047578363270671,0.3143893817449697,1.0479386758128235,0.3143353389773637,1.047904806842577,-0.016208353616894655,-0.030601520362031565,-0.011518961593726118,-0.028599402029929166,-0.015654337596743922,-2.0759946208578506e-05,0.04190380162085409,0.013008014305968596,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.004,3.307029284490762e-05,0.001894788207274891,0.013328034158027443,2.7601919406019804e-07,0.31421436333701847,1.047775194817413,0.31440067234663677,1.047682239261382,0.31454438904129295,1.048238330824414,0.3144537244998517,1.0481810929231061,-0.024894920894690475,-0.046405237785826614,-0.017038627483980662,-0.0435514790304925,-0.03181425070639363,-5.2574196914972136e-05,0.041907713434221776,0.01298884699968006,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.005,4.9776887034451024e-05,0.002852005544373512,0.016706594189543407,4.517611168683811e-07,0.31425657133078033,1.0479925474226934,0.31458692929806664,1.047824792715196,0.3147385268596405,1.0486134881220412,0.3146019330603336,1.0485266835311289,-0.0338796363697762,-0.062388836335303566,-0.022345056515447936,-0.05882021818494998,-0.053622389559507634,-0.00010619658647447976,0.04191300430760724,0.012963189371545863,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.006,6.982801965871562e-05,0.004000850818200948,0.020051132624264598,6.871369329986006e-07,0.31431029929304694,1.0482703710291357,0.3148251323742555,1.048004396219019,0.3149714304807662,1.0490634779962553,0.3147797367142773,1.0489409282428974,-0.04310983933544099,-0.07846263045449042,-0.027409718957160933,-0.07434099472567013,-0.08101673901296239,-0.00018721332548744216,0.04191968416341214,0.012931064810249554,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.007,9.317017633981111e-05,0.005338257880760817,0.02334215668109549,9.914480613892359e-07,0.31437530861408,1.0486079321741555,0.3151147075822312,1.0482194426679337,0.3152425682752241,1.0495873423098807,0.31498681428222,1.0494229493393088,-0.05254194289200864,-0.09455343306379405,-0.03221102210919691,-0.09006379810335119,-0.11386210665322574,-0.0003010754321406679,0.04192775214975119,0.012892526684067318,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.008,0.00011973321604342841,0.0068602079468165255,0.026563039703617303,1.3744203439486065e-06,0.31445136206656843,1.0490044948439807,0.3154550776780099,1.0484683452697332,0.3155512774486877,1.0501838990694057,0.31522277645050994,1.0499716977130658,-0.06213962097814374,-0.11060133738406108,-0.036732879630638315,-0.10595025997803198,-0.15197064924771642,-0.00045304608138838434,0.04193719925184052,0.012847651439275326,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.009000000000000001,0.0001494327810766312,0.008561867676593362,0.02969956503320278,1.8461728462052505e-06,0.31453822383469543,1.0494593206843994,0.31584566235391653,1.0487495375443063,0.3158967926561553,1.0508517940791064,0.3154871853803768,1.050585997059214,-0.07187237083263875,-0.126557135755073,-0.040963574623923193,-0.12197127643896621,-0.1951178868274136,-0.0006481639682157979,0.041948010291809466,0.012796533120388975,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
