time_s,phase_rad,phase_deg,crossing_count,any_crossing,core_crossing_count,any_core_crossing,minimum_estimated_clearance_m,foot_endpoint_distance_m,self_contact_pair_count,any_self_contact,minimum_self_contact_distance_m,front_thigh__rear_thigh_crossing,front_thigh__rear_thigh_core_crossing,front_thigh__rear_thigh_centerline_distance_m,front_thigh__rear_thigh_estimated_clearance_m,front_thigh__rear_shank_crossing,front_thigh__rear_shank_core_crossing,front_thigh__rear_shank_centerline_distance_m,front_thigh__rear_shank_estimated_clearance_m,front_shank__rear_thigh_crossing,front_shank__rear_thigh_core_crossing,front_shank__rear_thigh_centerline_distance_m,front_shank__rear_thigh_estimated_clearance_m,front_shank__rear_shank_crossing,front_shank__rear_shank_core_crossing,front_shank__rear_shank_centerline_distance_m,front_shank__rear_shank_estimated_clearance_m
7.519000000000846,42.8086800352587,2452.756692546272,0.0,0.0,0.0,0.0,0.03041661842044268,0.08986123706846542,0.0,0.0,0.0,0.0,0.0,0.1500000000000001,0.12600000000000008,0.0,0.0,0.07493956108733327,0.05293956108733327,0.0,0.0,0.15770042607717544,0.13570042607717542,0.0,0.0,0.050416618420442684,0.03041661842044268
7.520000000000846,42.812491370498954,2452.9750659698475,0.0,0.0,0.0,0.0,0.03053886403818632,0.09042081159316441,0.0,0.0,0.0,0.0,0.0,0.15000000000000022,0.1260000000000002,0.0,0.0,0.07461857450687312,0.05261857450687312,0.0,0.0,0.15690763354033585,0.13490763354033583,0.0,0.0,0.050538864038186325,0.03053886403818632
7.521000000000846,42.81627804705505,2453.1920265548933,0.0,0.0,0.0,0.0,0.0306638125379843,0.09096612445283447,0.0,0.0,0.0,0.0,0.0,0.14999999999999974,0.12599999999999972,0.0,0.0,0.07431438182911033,0.052314381829110336,0.0,0.0,0.15611442409403403,0.134114424094034,0.0,0.0,0.050663812537984305,0.0306638125379843
7.522000000000847,42.82003968554985,2453.407552564699,0.0,0.0,0.0,0.0,0.030791725513261266,0.09149583867101768,0.0,0.0,0.0,0.0,0.0,0.15000000000000036,0.12600000000000033,0.0,0.0,0.07402208406141692,0.052022084061416916,0.0,0.0,0.15532220194042515,0.13332220194042513,0.0,0.0,0.05079172551326127,0.030791725513261266
7.523000000000847,42.823775994415605,2453.621627293664,0.0,0.0,0.0,0.0,0.030922677420009002,0.09200891220691869,0.0,0.0,0.0,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.07374262483942985,0.05174262483942985,0.0,0.0,0.15453210768805384,0.13253210768805382,0.0,0.0,0.050922677420009006,0.030922677420009002
7.524000000000847,42.82748139273342,2453.8339309786898,0.0,0.0,0.0,0.0,0.031056610219847798,0.09250453498092824,0.0,0.0,0.0,0.0,0.0,0.14999999999999988,0.12599999999999986,0.0,0.0,0.07347679805015415,0.051476798050154156,0.0,0.0,0.1537450870117506,0.13174508701175058,0.0,0.0,0.0510566102198478,0.031056610219847798
7.525000000000848,42.83116454096569,2454.04495982772,0.0,0.0,0.0,0.0,0.0312055850172549,0.09295535087787532,0.0,0.0,0.0,0.0,0.0,0.15000000000000027,0.12600000000000025,0.0,0.0,0.07325961994810337,0.05125961994810337,0.0,0.0,0.15298656103162164,0.13098656103162162,0.0,0.0,0.051205585017254904,0.0312055850172549
7.526000000000848,42.83482549688067,2454.2547171506317,0.0,0.0,0.0,0.0,0.03135271458214325,0.09339608398485864,0.0,0.0,0.0,0.0,0.0,0.15000000000000005,0.12600000000000003,0.0,0.0,0.07304564981787624,0.051045649817876244,0.0,0.0,0.15222483226224454,0.13022483226224452,0.0,0.0,0.05135271458214325,0.03135271458214325
7.527000000000848,42.83846396825867,2454.4631862044707,0.0,0.0,0.0,0.0,0.031499091335498254,0.09382418395105642,0.0,0.0,0.0,0.0,0.0,0.15000000000000022,0.1260000000000002,0.0,0.0,0.07283822069452947,0.05083822069452947,0.0,0.0,0.15146265821469113,0.1294626582146911,0.0,0.0,0.05149909133549826,0.031499091335498254
7.528000000000849,42.842079527803364,2454.6703425069595,0.0,0.0,0.0,0.0,0.031645394985158046,0.0942377282782483,0.0,0.0,0.0,0.0,0.0,0.14999999999999966,0.12599999999999964,0.0,0.0,0.07263976838963919,0.05063976838963919,0.0,0.0,0.1507021585564796,0.12870215855647957,0.0,0.0,0.05164539498515805,0.031645394985158046
7.529000000000849,42.84567173560901,2454.876160853357,0.0,0.0,0.0,0.0,0.03179201252929455,0.09463527552924168,0.0,0.0,0.0,0.0,0.0,0.1499999999999998,0.12599999999999978,0.0,0.0,0.07245206034371625,0.05045206034371625,0.0,0.0,0.14994498567779374,0.12794498567779372,0.0,0.0,0.05179201252929455,0.03179201252929455
7.530000000000849,42.84924020353368,2455.080619004769,0.0,0.0,0.0,0.0,0.031939124614991383,0.09501575382852681,0.0,0.0,0.0,0.0,0.0,0.14999999999999963,0.1259999999999996,0.0,0.0,0.072276365627952,0.050276365627952006,0.0,0.0,0.14919244883319627,0.12719244883319625,0.0,0.0,0.05193912461499139,0.031939124614991383
7.53100000000085,42.852778701724496,2455.283360016917,0.0,0.0,0.0,0.0,0.03208676772215264,0.09537837591708508,0.0,0.0,0.0,0.0,0.0,0.15000000000000024,0.12600000000000022,0.0,0.0,0.07211358150333413,0.050113581503334136,0.0,0.0,0.14844560465880074,0.12644560465880073,0.0,0.0,0.05208676772215264,0.03208676772215264
7.53200000000085,42.856296620456895,2455.4849219129533,0.0,0.0,0.0,0.0,0.03224580271496702,0.09569382270390851,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.0719999037339737,0.049999903733973707,0.0,0.0,0.147731663091805,0.12573166309180497,0.0,0.0,0.052245802714967024,0.03224580271496702
7.53300000000085,42.85979389983518,2455.6853012611073,0.0,0.0,0.0,0.0,0.032401150442732514,0.0959996358495372,0.0,0.0,0.0,0.0,0.0,0.15000000000000005,0.12600000000000003,0.0,0.0,0.0718884383027615,0.0498884383027615,0.0,0.0,0.14701672721862388,0.12501672721862386,0.0,0.0,0.05240115044273252,0.032401150442732514
