time_s,phase_rad,phase_deg,pitch_rate_rad_s,root_x_m,front_hip_target_rad,front_knee_target_rad,rear_hip_target_rad,rear_knee_target_rad,front_hip_position_rad,front_knee_position_rad,rear_hip_position_rad,rear_knee_position_rad,front_hip_torque_Nm,front_knee_torque_Nm,rear_hip_torque_Nm,rear_knee_torque_Nm,actuator_power_W,actuator_net_work_J,foot_gap_m,roundness_peak_to_peak_m,ground_contact_count,airborne,self_contact_pair_count,forbidden_contact_pair_count,allowed_foot_penetration_m,forbidden_penetration_m,leg_crossing
0.0,0.0,0.0,0.0,0.0,0.3141592653589793,1.0295464313992697,0.3141592653589793,1.0295464313992697,0.3141592654,1.047493254806029,0.3141592654,1.047493254806029,0.0,0.0900996519397097,0.0,0.0900996519397097,0.0,0.0,0.04190000002084679,0.013026988626196584,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.001,4.204040442892985e-06,0.00024087377428007743,0.004204040442892985,2.6780333309084426e-08,0.3141592653589793,1.0295464313992697,0.3141592653589793,1.0295464313992697,0.31419095799201946,1.0475522975814144,0.3141795085746675,1.0475452396380014,-4.1020697949534224e-10,-0.17946823406759194,-4.1020697949534224e-10,-0.17946823406759194,-0.019925928646580597,-1.9925928646580596e-05,0.04190000002084679,0.013026988626196584,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.002,1.2645464966833666e-05,0.0007245317725801087,0.008441424523940682,8.848775869568608e-08,0.3141610294958934,1.029588983348709,0.31418785234179125,1.029572530406616,0.31425556289753975,1.0476725769897997,0.31422102137837654,1.047651088302028,-0.006637803365157513,-0.1914416974041302,-0.003965197262261633,-0.1901240587083599,-0.04374431283249394,-6.367024147907455e-05,0.041900823838468514,0.013022130799752202,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.003,2.5316549351413436e-05,0.0014505314296706514,0.012671084384579768,1.9387915594347733e-07,0.314166214300823,1.0297164663906693,0.31427328670677446,1.0296500406328708,0.31435381135594836,1.047855455816469,0.3142845037735601,1.0478119838551903,-0.013814467071227021,-0.20361698766833136,-0.007779907457829527,-0.20118020949689175,-0.07145737414024908,-0.00013512761561932363,0.04190258868138054,0.01301221669417671,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.004,4.217515965833799e-05,0.002416458648713178,0.01685861030692455,3.522862961425605e-07,0.3141746601592496,1.0299286222622646,0.31441507633075955,1.0297778066991379,0.3144860510497666,1.0481016427362768,0.3143704077946581,1.0480285700552552,-0.02144120364871105,-0.21584410087591266,-0.011390753464720849,-0.21252088219297782,-0.10298097439351736,-0.000238108590012841,0.04190537520418511,0.012997118749757869,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.005,6.315020408831971e-05,0.003618240169650516,0.020975044429981715,5.73581062278518e-07,0.31418620983700796,1.0302251941641256,0.3146127261919799,1.029954707038217,0.3146523290355249,1.0484113340193166,0.3144789989467498,1.0483010759122025,-0.029446350891237483,-0.228001869683073,-0.014757620246375058,-0.22405587018338124,-0.1381655553648085,-0.0003762741453776495,0.0419092369626912,0.012976764551506481,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.006,8.814612133210177e-05,0.005050400732777505,0.02499591724378206,8.681409199486613e-07,0.31420070846528814,1.0306059269506629,0.3148657384912616,1.0301796548237425,0.31485245738392686,1.0487843268919053,0.3146104041371462,1.0486294145332875,-0.03777180285402926,-0.23999232729448927,-0.01785083497322315,-0.2357153822740461,-0.1768147920309502,-0.0005530889374085997,0.04191420741238723,0.01295112432814896,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.007,0.00011704659925315531,0.006706276143564892,0.028900477921053526,1.246814580883145e-06,0.31421800352555085,1.031070567259601,0.3151736127706051,1.0304515989182539,0.31508606520806626,1.0492201101386898,0.31476464903150453,1.0490132614045529,-0.0463702082641535,-0.25173617084077904,-0.02064895174468706,-0.24744588036735315,-0.2187011716865518,-0.0007717901090951515,0.0419203051073097,0.012920201038380486,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.008,0.0001497176782457083,0.008578191081976704,0.03267107899255298,1.7208878899495357e-06,0.31423794483438755,1.0316188635674508,0.3155358460292163,1.0307695248476179,0.3153526399614932,1.049717936450851,0.31494168709895193,1.0494521162430368,-0.05520276856466033,-0.2631691150692905,-0.023137008894546174,-0.25920673982242093,-0.2635784377282004,-0.0010353685468233518,0.04192753757573329,0.012884022517593963,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.009000000000000001,0.00018601036191685924,0.010657608683537012,0.036292683671150926,2.3020500163420297e-06,0.3142603845283565,1.0322505661737982,0.31595193283704165,1.031132455792091,0.3156515602666963,1.0502768801468407,0.31514142212208285,1.04994535173759,-0.06423750501675629,-0.2742389652027857,-0.02530515610857753,-0.27096757220623147,-0.3111911858256599,-0.0013465597326490118,0.04193590421956138,0.012842635264889185,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.010000000000000002,0.00022576283239370286,0.012935257467078558,0.03975247047684361,3.002360054797584e-06,0.3142851770488169,1.0329654271012272,0.3164213654458669,1.0315394536073235,0.3159821220495134,1.0508958831801996,0.31536372556635095,1.0504922518373803,-0.07344789321941114,-0.2849032696540661,-0.02714757138834578,-0.2827060802133392,-0.3612820367596158,-0.0017078417694086276,0.041945398490683586,0.012796099535367117,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.011000000000000003,0.0002688023473473205,0.015401240026211046,0.04303951495361765,3.834214151628795e-06,0.3143121791267825,1.0337631999214711,0.31694363389803376,1.0319896198625689,0.3163435593757704,1.0515737917738268,0.3156084499053349,1.051092041716749,-0.08281178579074311,-0.2951274392590495,-0.028661605536787427,-0.2944063397061658,-0.41359683317471085,-0.0021214386025833385,0.041956009529766206,0.0127444854707785,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.012000000000000004,0.00031494687973648253,0.01804512697971476,0.04614453238916201,4.81031326969919e-06,0.3143412497678094,1.0346436394864964,0.31751822613283087,1.0324820968958306,0.316735061089584,1.0523093855564531,0.31587543876513413,1.0517439111189513,-0.09231056133100601,-0.30488324159876967,-0.029847105521821682,-0.3060574240829581,-0.46788827465929245,-0.002589326877242631,0.041967723403746764,0.012687870055904354,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.013000000000000005,0.0003640065484849204,0.02085603894331011,0.04905966874843784,5.9436317001615744e-06,0.314372250236934,1.035606501570821,0.31814462809061406,1.0330160688941374,0.31715578412008455,1.0531014007041268,0.3161645345684012,1.0524470324394979,-0.1019284512892118,-0.31414759638158607,-0.030705878705047596,-0.31765230268859135,-0.5239183490704884,-0.003113245226313119,0.0419805240425092,0.012626334731317607,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.014000000000000005,0.00041578487815472736,0.02382271870362706,0.051778329669806965,7.2473864194101505e-06,0.31440504404367065,1.036651542424324,0.3188223238147101,1.0335907629862264,0.3176048641406879,1.053948548289983,0.3164755842151067,1.0532005746360025,-0.11165200686424592,-0.322901612332787,-0.031241268190328242,-0.3291869586420404,-0.5814598562088692,-0.0036947050825219883,0.04199439394912436,0.01255996352767183,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.015000000000000006,0.00047007991762243115,0.026933595313622716,0.054295039467703754,8.735007379203531e-06,0.31443949692707907,1.0377785182145611,0.31955079555115595,1.0342054503467886,0.3180814241214947,1.0548495288052364,0.3168084432244322,1.05400371383227,-0.12146967625675975,-0.33112981792548624,-0.03145781598059694,-0.34065968219306164,-0.6402972613758584,-0.004335002343897847,0.04200931473894717,0.012488841614114427,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.016000000000000007,0.0005266852413816952,0.030176841463000148,0.05660532375926398,1.0420108807042146e-05,0.31447547684090943,1.038987184374993,0.3203295238463256,1.0348594473152266,0.31858458120241123,1.0558030436217134,0.3171629786734826,1.054855641309083,-0.13137146896721763,-0.33881954735308994,-0.0313609956461689,-0.3520705044239172,-0.7002270645227063,-0.005035229408420553,0.04202526754885682,0.012413054175281518,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.017000000000000008,0.0005853908520421456,0.03354042518758217,0.05870561066045045,1.2316461583395868e-05,0.31451285393882933,1.0402772948373007,0.32115798764249504,1.0355521165141144,0.3191134522255167,1.0568078040119162,0.3175390711985751,1.0557555694340033,-0.14134868881912155,-0.345960451139506,-0.03095700011995861,-0.36342074331231444,-0.7610578279825743,-0.005796287236403127,0.04204223334760294,0.012332685548743255,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.01800000000000001,0.0006459839985941987,0.03701215675243249,0.06059314655205312,1.4437966752556358e-05,0.31455150055973924,1.0416486011532744,0.3220356643713932,1.0362828679764655,0.3196671581948964,1.0578625382190343,0.31793661626965763,1.0567027359705068,-0.15139372127886253,-0.3525441066269721,-0.030252573290323603,-0.37471263955940337,-0.8226099703707148,-0.006618897206773841,0.04206019317058877,0.012247818568626001,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.01900000000000001,0.0007082499218539633,0.040579731362702466,0.06226592325976462,1.6798630214707735e-05,0.3145912912131772,1.0431008515045335,0.32296203004578783,1.0370511602612933,0.32024482787659214,1.058965996970396,0.31835552490474567,1.0576964071172816,-0.16149986369313085,-0.3585637085686191,-0.0292548764552083,-0.3859490643928165,-0.8847154067716267,-0.0075036126135454686,0.04207912829674896,0.012158534072182176,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.02000000000000001,0.0007719725360076054,0.044230768213246764,0.06372261415364214,1.9412538638655844e-05,0.31463210256481683,1.0446337895811366,0.32393655934915044,1.0378565015631929,0.32084560070733553,1.060116957748661,0.31879572395670164,1.0587358795570085,-0.17166118945690334,-0.3640138241649087,-0.027971382573556802,-0.3971332848958564,-0.9472170937171738,-0.008450829707262643,0.042099020380945235,0.012064910534880513,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.02100000000000001,0.0008369350532147959,0.047952846275764766,0.06496251720719047,2.2293836627096328e-05,0.31467381342205747,1.0462471533432884,0.3249587257234464,1.0386984508022385,0.32146862914589075,1.0613142280716907,0.319257156077267,1.0598204817368224,-0.18187243900145456,-0.3688901997067706,-0.026409792723744552,-0.4082687754930827,-1.0099685207626357,-0.009460798228025279,0.04211985155212575,0.011967023806598531,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.022000000000000013,0.0009029205566887175,0.0517335371338663,0.06598550347392164,2.5456705159596762e-05,0.3147163047197086,1.047940673654129,0.32602800145509153,1.0395766186932072,0.32211308057319976,1.062556647981311,0.3197397794414961,1.0609495745570199,-0.19212893197286274,-0.3731896087815514,-0.02457797033483189,-0.4193590663989166,-1.072833178135544,-0.010533631406160822,0.04214160448510148,0.011864946927100939,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.023000000000000013,0.0009697125264633847,0.055560435107320096,0.0667919697746672,2.891534133239142e-05,0.31475945950576506,1.0497140727760945,0.3271438577591179,1.0404906687757716,0.3227781388255894,1.063843091900611,0.32024356729843834,1.062122551608116,-0.20242649613615482,-0.37690973397623573,-0.022483889669604018,-0.43040762185197323,-1.1356840207980266,-0.011669315426958848,0.042164262451976145,0.011758750003444812,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.024000000000000014,0.0010370953211174755,0.05942118485279619,0.06738279465409076,3.268393940858928e-05,0.31480316292727467,1.0515670627373475,0.3283057648615874,1.0414403184046446,0.32346300542788475,1.0651724699869445,0.32076850740014956,1.0633388390672338,-0.21276140946108413,-0.3800490754926198,-0.020135595756955116,-0.44141774225397334,-1.1984029421086362,-0.012867718369067485,0.04218780935788836,0.011648500135518713,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.025000000000000015,0.001104854617992064,0.06330350658648409,0.0677592968745884,3.677667318744745e-05,0.31484730221629276,1.053499343561578,0.3295131920802919,1.0424253396888288,0.32416690057943476,1.0665437290818396,0.321314601350147,1.0645978953415465,-0.22313035257498237,-0.3826068815203758,-0.017541173540821742,-0.4523924856075965,-1.2608802655981135,-0.014128598634665599,0.042212229764666945,0.01153426137876723,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.026000000000000016,0.0011727778138760872,0.067195219041679,0.06792319588402328,4.120767969682941e-05,0.3148917666759238,1.055510601358548,0.33076560790377657,1.043445560363884,0.3248890639350619,1.0679558533382416,0.3218818639036736,1.0658992105279166,-0.23353036934511495,-0.38458309621193365,-0.014708724463191825,-0.4633346046391722,-1.3230142599160672,-0.015451612894581666,0.042237508905191214,0.01141609473542099,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.027000000000000017,0.0012406543877024443,0.0710842602497374,0.06787657382635692,4.599104420881915e-05,0.3149364476664447,1.0576005062749394,0.33206248006872174,1.0445008645859917,0.3256287552142086,1.0694078645889142,0.3224703222451545,1.0672423057430263,-0.243958833811599,-0.3859783219134272,-0.011646349054848404,-0.47424649669328645,-1.3847106795156994,-0.016836323574097364,0.04226363269062085,0.011294058167364146,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.028000000000000018,0.0013082762264701902,0.07495870621404337,0.06762183876774602,5.114078657469013e-05,0.31498123859150834,1.059768710309741,0.3334032756357164,1.0455911936466147,0.32638525466461726,1.0708988225065523,0.323080015262652,1.0686267323664564,-0.25441342205634454,-0.38679379292626237,-0.008362134390553777,-0.485130163986053,-1.4458823318195155,-0.01828220590591688,0.04229058771217752,0.011168206625232213,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.02900000000000002,0.0013754379153684416,0.07880678753288381,0.06716168889825139,5.667084887182349e-05,0.3150260348844217,1.062014844988263,0.3347874610634567,1.046716546573908,0.3271578634013725,1.0724278245955596,0.3237109928346561,1.0700520712296986,-0.26489208788369156,-0.38703135871051053,-0.00486414549145886,-0.49598718261151653,-1.5064486711342209,-0.0197886545770511,0.042318361238784075,0.01103859208947136,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.03000000000000002,0.0014419369929010621,0.08261690401701621,0.0664990775326205,6.259508435188728e-05,0.3150707339944965,1.0643385189017187,0.3362145022813997,1.0478769806247124,0.32794590363776943,1.0739940060469884,0.3243633151409708,1.071517931776533,-0.27539304141980603,-0.3866934747398645,-0.00116041993338456,-0.5068186786982896,-1.5663354182985474,-0.021354989995349648,0.042346941211572675,0.010905263620032746,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.03100000000000002,0.0015075741716901896,0.08637763734077882,0.0656371787891276,6.89272476764234e-05,0.3151152353734666,1.0667393151122506,0.3376838647609027,1.049072611640928,0.3287487188210179,1.0755965394813911,0.32503705200658506,1.0730239512141728,-0.28591472992241984,-0.3857831996331207,0.002741034936382558,-0.5176253107229751,-1.6254742052155675,-0.022980464200565216,0.04237631623604638,0.010768267412102378,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.03200000000000002,0.0015721535255579394,0.09007776176108273,0.06457935386774977,7.568098642296754e-05,0.3151594404619699,1.0692167884331236,0.33919501358487625,1.0503036142601327,0.3295656736830668,1.0772346345989683,0.3257322822851067,1.074569793669753,-0.29645582024018013,-0.3843041973632193,0.006832242660050447,-0.5284072570683431,-1.683802242938423,-0.02466426644350364,0.04240647557249744,0.010627646855862954,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
